disbursed_amount,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Employment.Type,DisbursalDate,State_ID,Aadhar_flag,VoterID_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
54801.0,81.26,19.0,15685.0,86.0,1869.0,Self employed,10-10-18,4.0,1.0,0.0,17.0,Not Scored: Not Enough Info available on the customer,3.0,3.0,0.0,27120.0,46500.0,46500.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0
53303.0,65.01,10.0,17768.0,86.0,5691.0,Self employed,25-10-18,3.0,1.0,0.0,737.0,C-Very Low Risk,1.0,1.0,0.0,364000.0,500000.0,500000.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,1.0
64819.0,83.55,104.0,23684.0,51.0,7130.0,Self employed,23-09-18,10.0,1.0,0.0,738.0,C-Very Low Risk,10.0,4.0,0.0,49704.0,83344.0,83344.0,0.0,0.0,3.0,0.0,10.0,19.0,1.0,1.0
58247.0,81.08,251.0,22994.0,45.0,6875.0,Self employed,26-09-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48849.0,81.26,159.0,23266.0,86.0,7215.0,Self employed,08-09-18,7.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
47103.0,63.51,48.0,21883.0,86.0,6410.0,Self employed,31-10-18,5.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56079.0,82.38,104.0,22221.0,86.0,7074.0,Salaried,11-08-18,10.0,1.0,0.0,371.0,K-High Risk,11.0,4.0,3.0,2323005.0,2620000.0,2620000.0,0.0,0.0,0.0,1.0,20.0,31.0,0.0,1.0
54759.0,76.71,2.0,16787.0,86.0,2371.0,Salaried,20-10-18,4.0,1.0,0.0,595.0,I-Medium Risk,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,0.0,1.0
72807.0,67.58,65.0,22418.0,48.0,6805.0,Self employed,08-09-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52803.0,76.57,34.0,16556.0,86.0,975.0,Self employed,15-10-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33984.0,53.88,10.0,22842.0,86.0,5699.0,Self employed,13-08-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53863.0,78.95,146.0,14142.0,45.0,3042.0,Self employed,31-08-18,17.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16141.0,23.1,42.0,15309.0,45.0,5225.0,Self employed,04-10-18,3.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54303.0,75.74,36.0,22529.0,49.0,6671.0,Self employed,13-10-18,13.0,0.0,1.0,706.0,D-Very Low Risk,8.0,2.0,0.0,24719.0,60000.0,59301.0,0.0,0.0,1.0,0.0,11.0,16.0,4.0,1.0
29029.0,65.78,14.0,13924.0,45.0,847.0,Self employed,31-08-18,15.0,1.0,0.0,706.0,D-Very Low Risk,1.0,1.0,0.0,473056.0,500000.0,500000.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0
56333.0,83.74,136.0,23782.0,49.0,3695.0,Self employed,29-09-18,8.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49480.0,84.92,3.0,18125.0,45.0,43.0,Salaried,20-08-18,1.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62347.0,89.97,67.0,22727.0,45.0,1488.0,Salaried,21-10-18,6.0,0.0,1.0,742.0,C-Very Low Risk,1.0,1.0,0.0,0.0,65000.0,65000.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,1.0
55971.0,85.0,70.0,16759.0,45.0,2407.0,Salaried,27-09-18,4.0,1.0,0.0,681.0,E-Low Risk,1.0,1.0,0.0,4470.0,14900.0,14900.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0
66669.0,84.47,2.0,22031.0,86.0,1732.0,Salaried,23-09-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55413.0,84.97,67.0,18166.0,86.0,1511.0,Self employed,06-10-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57189.0,88.27,5.0,15663.0,86.0,3342.0,Salaried,10-08-18,9.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55513.0,80.38,34.0,22059.0,86.0,981.0,Salaried,22-10-18,6.0,1.0,0.0,671.0,F-Low Risk,6.0,2.0,1.0,5663.0,146000.0,25941.0,0.0,0.0,1.0,1.0,13.0,37.0,0.0,1.0
35624.0,53.86,65.0,23106.0,86.0,6844.0,Self employed,21-10-18,13.0,0.0,1.0,670.0,F-Low Risk,6.0,2.0,0.0,21165.0,80000.0,80000.0,0.0,0.0,0.0,0.0,26.0,74.0,1.0,1.0
53803.0,82.04,34.0,16556.0,86.0,1075.0,Self employed,25-10-18,6.0,1.0,0.0,476.0,K-High Risk,4.0,4.0,2.0,1656503.0,1783725.0,1783725.0,0.0,0.0,0.0,3.0,21.0,34.0,0.0,1.0
37141.0,51.72,18.0,14115.0,86.0,2686.0,Self employed,08-10-18,4.0,1.0,0.0,16.0,Not Scored: No Activity seen on the customer (Inactive),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,131.0,0.0,1.0
52503.0,78.69,3.0,14005.0,45.0,90.0,Salaried,31-10-18,1.0,1.0,0.0,729.0,D-Very Low Risk,3.0,2.0,0.0,35070.0,48990.0,42666.0,0.0,0.0,1.0,0.0,12.0,29.0,8.0,1.0
51378.0,81.87,153.0,15793.0,86.0,364.0,Salaried,14-09-18,11.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54759.0,82.13,147.0,17551.0,86.0,2783.0,Salaried,25-10-18,2.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58759.0,87.92,138.0,22447.0,86.0,3386.0,Salaried,29-08-18,9.0,1.0,0.0,17.0,Not Scored: Not Enough Info available on the customer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,1.0
56079.0,86.53,152.0,15460.0,86.0,5134.0,Self employed,27-08-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82286.0,93.79,2.0,24487.0,86.0,1674.0,Salaried,10-09-18,4.0,1.0,0.0,738.0,C-Very Low Risk,2.0,1.0,0.0,15300.0,22571.0,22571.0,0.0,0.0,1.0,1.0,4.0,7.0,0.0,1.0
67063.0,89.96,117.0,23396.0,86.0,2111.0,Self employed,13-10-18,4.0,1.0,0.0,738.0,C-Very Low Risk,1.0,1.0,0.0,6000.0,15000.0,15000.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0
56259.0,87.88,160.0,23092.0,45.0,553.0,Salaried,22-10-18,15.0,1.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73651.0,69.95,120.0,24458.0,51.0,6931.0,Self employed,21-10-18,12.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51078.0,54.97,251.0,22993.0,51.0,6875.0,Self employed,18-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60348.0,74.58,36.0,22480.0,120.0,6747.0,Self employed,20-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56613.0,76.41,251.0,22993.0,51.0,6882.0,Salaried,11-09-18,13.0,0.0,1.0,680.0,F-Low Risk,6.0,6.0,0.0,128560.0,203574.0,202000.0,0.0,0.0,3.0,0.0,10.0,41.0,1.0,1.0
58013.0,89.79,250.0,23026.0,86.0,1520.0,Self employed,31-10-18,6.0,1.0,0.0,392.0,K-High Risk,6.0,1.0,1.0,41246.0,80000.0,80000.0,0.0,0.0,0.0,1.0,8.0,17.0,0.0,1.0
53303.0,88.31,76.0,17022.0,45.0,4420.0,Salaried,31-08-18,8.0,1.0,1.0,771.0,B-Very Low Risk,1.0,1.0,0.0,977655.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0
50508.0,85.42,104.0,21013.0,86.0,7125.0,Self employed,04-08-18,10.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59595.0,67.71,36.0,24184.0,48.0,6776.0,Self employed,20-09-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44359.0,85.71,74.0,16633.0,45.0,2618.0,Salaried,16-08-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47145.0,72.9,48.0,15905.0,86.0,6336.0,Self employed,26-10-18,5.0,1.0,0.0,15.0,Not Scored: Sufficient History Not Available,5.0,1.0,0.0,7278.0,10920.0,10920.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
47349.0,56.81,104.0,23786.0,145.0,7125.0,Self employed,27-09-18,10.0,1.0,0.0,836.0,A-Very Low Risk,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,1.0,1.0
68579.0,89.19,7.0,15070.0,51.0,5742.0,Self employed,31-10-18,3.0,1.0,0.0,17.0,Not Scored: Not Enough Info available on the customer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,1.0
55259.0,87.64,136.0,23393.0,45.0,3755.0,Salaried,25-08-18,8.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97490.0,83.9,2.0,24180.0,86.0,1730.0,Self employed,14-08-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50618.0,79.94,61.0,16016.0,86.0,1375.0,Salaried,05-09-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44645.0,85.65,79.0,21556.0,45.0,769.0,Self employed,06-08-18,18.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
52203.0,87.67,72.0,18342.0,86.0,475.0,Salaried,28-08-18,11.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0
55759.0,82.28,34.0,16556.0,86.0,984.0,Salaried,23-10-18,6.0,1.0,0.0,790.0,B-Very Low Risk,2.0,2.0,0.0,11689.0,50990.0,23159.0,0.0,0.0,1.0,0.0,20.0,37.0,0.0,1.0
58759.0,79.6,67.0,16624.0,86.0,1509.0,Salaried,07-08-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73117.0,67.38,67.0,17170.0,48.0,1519.0,Self employed,20-09-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48793.0,75.89,74.0,16646.0,86.0,2582.0,Salaried,07-09-18,4.0,1.0,0.0,611.0,H-Medium Risk,15.0,3.0,1.0,12483.0,52524.0,52524.0,0.0,0.0,2.0,0.0,11.0,24.0,1.0,1.0
58259.0,78.45,36.0,15372.0,45.0,6752.0,Salaried,25-10-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61245.0,84.99,249.0,22909.0,51.0,2211.0,Self employed,16-08-18,4.0,1.0,0.0,738.0,C-Very Low Risk,1.0,1.0,0.0,24322.0,26000.0,26000.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0
72817.0,84.78,67.0,21308.0,86.0,1439.0,Salaried,29-09-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40409.0,62.86,64.0,16251.0,45.0,3454.0,Self employed,18-09-18,9.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55413.0,88.35,36.0,23609.0,86.0,6591.0,Self employed,23-08-18,13.0,0.0,1.0,17.0,Not Scored: Not Enough Info available on the customer,1.0,1.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,1.0
64882.0,65.67,11.0,23888.0,49.0,5989.0,Self employed,24-08-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60947.0,83.59,146.0,21124.0,86.0,3000.0,Self employed,26-09-18,14.0,1.0,0.0,15.0,Not Scored: Sufficient History Not Available,1.0,1.0,0.0,61524.0,61524.0,61524.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
61447.0,84.45,2.0,22699.0,86.0,2395.0,Salaried,17-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43394.0,73.33,202.0,23971.0,48.0,782.0,Self employed,29-09-18,18.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65180.0,85.0,76.0,16596.0,86.0,4418.0,Self employed,20-09-18,8.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47751.0,76.78,260.0,23961.0,48.0,4268.0,Salaried,28-09-18,8.0,1.0,0.0,679.0,F-Low Risk,11.0,6.0,0.0,58000.0,155000.0,155000.0,0.0,0.0,0.0,0.0,9.0,24.0,0.0,1.0
60034.0,65.29,254.0,21251.0,48.0,6737.0,Salaried,15-10-18,13.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51278.0,72.1,202.0,23318.0,45.0,778.0,Self employed,27-09-18,18.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67299.0,70.14,36.0,18520.0,86.0,6776.0,Self employed,13-10-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61647.0,89.19,2.0,24378.0,45.0,1711.0,Salaried,08-10-18,4.0,1.0,0.0,570.0,J-High Risk,1.0,1.0,0.0,4000.0,16900.0,16900.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,1.0
66882.0,77.29,105.0,23495.0,86.0,1292.0,Salaried,14-08-18,6.0,1.0,0.0,763.0,B-Very Low Risk,2.0,1.0,0.0,0.0,10500.0,10500.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,1.0
68702.0,74.22,35.0,16431.0,48.0,4359.0,Salaried,29-10-18,8.0,1.0,0.0,455.0,K-High Risk,1.0,1.0,1.0,285000.0,330000.0,330000.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,1.0
58042.0,83.78,34.0,22720.0,86.0,1084.0,Self employed,26-10-18,6.0,1.0,0.0,14.0,Not Scored: Only a Guarantor,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,1.0
57759.0,79.38,147.0,19528.0,86.0,2799.0,Self employed,29-10-18,2.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41948.0,65.0,36.0,17563.0,45.0,6561.0,Self employed,31-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80853.0,68.52,103.0,23267.0,48.0,6976.0,Self employed,17-10-18,7.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52078.0,76.23,69.0,17732.0,86.0,4067.0,Self employed,05-10-18,8.0,1.0,0.0,17.0,Not Scored: Not Enough Info available on the customer,4.0,3.0,1.0,585903.0,651574.0,650000.0,0.0,0.0,1.0,1.0,6.0,13.0,1.0,1.0
45879.0,66.01,20.0,17935.0,45.0,6172.0,Self employed,12-10-18,5.0,1.0,0.0,599.0,I-Medium Risk,5.0,2.0,1.0,34877.0,45280.0,45280.0,0.0,0.0,2.0,1.0,7.0,11.0,12.0,1.0
53971.0,89.78,19.0,15685.0,86.0,1862.0,Salaried,13-08-18,4.0,1.0,0.0,504.0,K-High Risk,5.0,4.0,1.0,58382.0,282499.0,282499.0,0.0,0.0,2.0,0.0,25.0,55.0,1.0,1.0
34000.0,61.66,15.0,14364.0,45.0,293.0,Salaried,20-08-18,11.0,1.0,0.0,300.0,M-Very High Risk,4.0,3.0,3.0,196759.0,121023.0,132169.0,0.0,0.0,0.0,0.0,102.0,138.0,0.0,1.0
39832.0,64.46,138.0,17408.0,51.0,3368.0,Salaried,26-09-18,9.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
47903.0,55.82,120.0,24354.0,48.0,6953.0,Salaried,23-08-18,12.0,1.0,0.0,488.0,K-High Risk,2.0,1.0,1.0,23326.0,40000.0,40000.0,0.0,0.0,0.0,0.0,24.0,25.0,0.0,1.0
65169.0,87.94,146.0,15359.0,86.0,3016.0,Self employed,08-10-18,14.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55513.0,89.63,19.0,15685.0,86.0,1824.0,Self employed,17-08-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29284.0,54.89,105.0,20292.0,48.0,1244.0,Salaried,25-10-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52803.0,84.41,67.0,18166.0,86.0,1508.0,Self employed,28-08-18,6.0,1.0,0.0,755.0,C-Very Low Risk,4.0,3.0,0.0,36708.0,100150.0,100150.0,0.0,0.0,2.0,0.0,5.0,15.0,0.0,1.0
49578.0,89.92,153.0,18315.0,86.0,511.0,Salaried,26-08-18,11.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64582.0,89.6,64.0,16199.0,86.0,3473.0,Self employed,08-10-18,9.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70549.0,66.97,20.0,23257.0,48.0,6168.0,Salaried,28-08-18,5.0,1.0,0.0,738.0,C-Very Low Risk,1.0,1.0,0.0,9830.0,25000.0,25000.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,1.0
48145.0,44.84,1.0,18437.0,51.0,5081.0,Self employed,26-10-18,3.0,0.0,1.0,402.0,K-High Risk,4.0,3.0,1.0,70824.0,165050.0,165050.0,0.0,0.0,0.0,1.0,31.0,71.0,0.0,1.0
37439.0,68.12,136.0,22111.0,48.0,3773.0,Salaried,08-10-18,8.0,1.0,0.0,678.0,F-Low Risk,6.0,4.0,0.0,332534.0,317495.0,293188.0,0.0,0.0,1.0,0.0,28.0,87.0,0.0,1.0
53149.0,79.91,104.0,22635.0,48.0,7126.0,Salaried,08-10-18,10.0,1.0,0.0,706.0,D-Very Low Risk,3.0,2.0,1.0,3769.0,16749.0,16749.0,0.0,0.0,2.0,1.0,6.0,8.0,0.0,1.0
69817.0,89.33,135.0,23746.0,86.0,1628.0,Salaried,31-10-18,4.0,1.0,0.0,738.0,C-Very Low Risk,4.0,2.0,0.0,36527.0,70000.0,70000.0,0.0,0.0,1.0,0.0,14.0,26.0,6.0,1.0
58963.0,85.0,5.0,14178.0,86.0,3329.0,Salaried,06-09-18,9.0,1.0,0.0,17.0,Not Scored: Not Enough Info available on the customer,1.0,1.0,0.0,4314.0,10791.0,10791.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0
56513.0,75.54,63.0,21879.0,86.0,7100.0,Salaried,08-10-18,10.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46369.0,75.22,250.0,23026.0,86.0,1552.0,Salaried,29-08-18,20.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50303.0,84.74,3.0,14711.0,45.0,8.0,Salaried,22-09-18,1.0,1.0,1.0,738.0,C-Very Low Risk,1.0,1.0,0.0,18328.0,26000.0,26000.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0
53513.0,89.92,79.0,21556.0,45.0,772.0,Salaried,20-08-18,18.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55489.0,86.34,160.0,24573.0,45.0,571.0,Self employed,16-10-18,15.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
52703.0,79.79,105.0,20677.0,48.0,1260.0,Salaried,23-10-18,6.0,1.0,0.0,15.0,Not Scored: Sufficient History Not Available,1.0,1.0,0.0,9688.0,9688.0,9688.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
58259.0,73.04,16.0,23915.0,86.0,2943.0,Salaried,21-09-18,17.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0
51703.0,84.04,67.0,22350.0,86.0,1446.0,Salaried,22-08-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57513.0,85.38,48.0,17906.0,86.0,6301.0,Salaried,30-09-18,5.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43233.0,78.4,78.0,18556.0,45.0,2049.0,Salaried,11-08-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58227.0,59.86,36.0,22278.0,49.0,6674.0,Self employed,29-09-18,13.0,0.0,1.0,654.0,F-Low Risk,1.0,1.0,0.0,67022.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,1.0
61813.0,83.7,5.0,14145.0,86.0,3424.0,Salaried,16-09-18,9.0,1.0,0.0,623.0,H-Medium Risk,1.0,1.0,0.0,23814.0,21440.0,21440.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,1.0
72623.0,74.95,152.0,15804.0,48.0,4921.0,Self employed,23-10-18,3.0,1.0,0.0,825.0,A-Very Low Risk,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,1.0
44909.0,65.41,20.0,20348.0,45.0,6456.0,Self employed,24-10-18,5.0,1.0,0.0,300.0,M-Very High Risk,4.0,3.0,2.0,786615.0,915000.0,900491.0,0.0,0.0,0.0,1.0,44.0,86.0,0.0,1.0
77251.0,74.48,42.0,24163.0,51.0,5250.0,Self employed,06-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54459.0,54.9,160.0,22856.0,51.0,16.0,Self employed,29-09-18,1.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50900.0,52.8,20.0,17878.0,86.0,6474.0,Salaried,25-10-18,5.0,1.0,0.0,16.0,Not Scored: No Activity seen on the customer (Inactive),4.0,1.0,0.0,93420.0,100000.0,100000.0,0.0,0.0,1.0,0.0,9.0,24.0,0.0,1.0
33200.0,70.83,16.0,23940.0,51.0,2943.0,Self employed,23-09-18,17.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
